ID,Time,Value_0,Value_1,Value_2,Value_3,Value_4,Mask_0,Mask_1,Mask_2,Mask_3,Mask_4
738,150.19999999999982,0.0,0.0,-0.17376209443302368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
829,150.19999999999982,0.0,0.0,0.0,0.0,-1.159246587380165,0.0,0.0,0.0,0.0,1.0
790,150.19999999999982,0.0,0.0,0.0,0.0,-1.2635963412376885,0.0,0.0,0.0,0.0,1.0
247,150.19999999999982,0.0,0.0,0.0,-1.7815772687588842,0.0,0.0,0.0,0.0,1.0,0.0
982,150.19999999999982,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
843,150.19999999999982,0.0,0.0,0.0,-1.3041810374711753,0.0,0.0,0.0,0.0,1.0,0.0
271,150.19999999999982,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
564,150.19999999999982,0.0,0.0,-0.17376209443302368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
92,150.19999999999982,0.0,0.0,0.0,-0.9700036755697792,0.0,0.0,0.0,0.0,1.0,0.0
641,150.19999999999982,0.0,-0.12797012878207364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
253,150.19999999999982,0.0,0.0,0.08412895021027157,0.0,0.0,0.0,0.0,1.0,0.0,0.0
228,150.19999999999982,0.0,0.0,-0.17376209443302368,-1.2564414143424043,0.0,0.0,0.0,1.0,1.0,0.0
217,150.19999999999982,0.0,0.0,-0.17376209443302368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471,150.19999999999982,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
650,150.30000000000018,0.0,0.0,0.0,-1.972535761273968,0.0,0.0,0.0,0.0,1.0,0.0
608,150.30000000000018,0.0,0.0,0.0,-0.5880866905396119,0.0,0.0,0.0,0.0,1.0,0.0
187,150.30000000000018,0.0,-0.12797012878207364,0.0,-1.1609621680848623,0.0,0.0,1.0,0.0,1.0,0.0
393,150.30000000000018,0.0,0.0,0.0,-2.1157546306602804,0.0,0.0,0.0,0.0,1.0,0.0
1094,150.30000000000018,0.0,0.0,0.0,-1.3041810374711753,0.0,0.0,0.0,0.0,1.0,0.0
458,150.30000000000018,0.0,0.0,0.0,0.0,-1.4722958489527351,0.0,0.0,0.0,0.0,1.0
695,150.30000000000018,0.0,0.0,0.0,0.0,-0.9505470796651184,0.0,0.0,0.0,0.0,1.0
1095,150.30000000000018,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
651,150.30000000000018,0.0,0.0,0.0,0.0,-0.6374978180925485,0.0,0.0,0.0,0.0,1.0
42,150.30000000000018,0.0,-0.12797012878207364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1068,150.30000000000018,0.0,0.0,0.0,0.0,-1.1070717104514034,0.0,0.0,0.0,0.0,1.0
856,150.30000000000018,0.0,0.0,0.0,-0.4926074442820701,0.0,0.0,0.0,0.0,1.0,0.0
576,150.30000000000018,0.0,-0.12797012878207364,0.0,0.0,-1.733170233596543,0.0,1.0,0.0,0.0,1.0
110,150.30000000000018,0.0,-0.12797012878207364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
509,150.30000000000018,0.0,0.0,-0.17376209443302368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1031,150.30000000000018,0.0,0.0,-0.17376209443302368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
348,150.30000000000018,0.0,-0.12797012878207364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
472,150.30000000000018,0.0,0.0,0.0,-1.1609621680848623,0.0,0.0,0.0,0.0,1.0,0.0
337,150.30000000000018,0.0,0.0,0.0,0.1280076563919515,0.0,0.0,0.0,0.0,1.0,0.0
227,150.30000000000018,0.0,0.0,0.0,-1.5428791531150297,0.0,0.0,0.0,0.0,1.0,0.0
903,150.30000000000018,0.0,0.0,-0.17376209443302368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
160,150.30000000000018,0.0,0.0,0.0,0.0,-1.0548968335226416,0.0,0.0,0.0,0.0,1.0
289,150.30000000000018,0.0,0.0,0.0,-1.7815772687588842,0.0,0.0,0.0,0.0,1.0,0.0
306,150.30000000000018,0.0,0.0,0.0,-1.1132225449560915,-0.7940224488788334,0.0,0.0,0.0,1.0,1.0
685,150.30000000000018,0.0,-0.12797012878207364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
774,150.30000000000018,0.0,0.0,0.0,-0.4448678211532992,0.0,0.0,0.0,0.0,1.0,0.0
740,150.30000000000018,0.0,2.3251694280874,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
241,150.30000000000018,0.0,0.0,0.0,0.0,-1.159246587380165,0.0,0.0,0.0,0.0,1.0
50,150.30000000000018,-0.3057002267300792,0.0,0.0,0.0,-0.4287983103775019,1.0,0.0,0.0,0.0,1.0
619,150.30000000000018,0.0,0.0,0.0,0.0,-0.7940224488788334,0.0,0.0,0.0,0.0,1.0
417,150.30000000000018,0.0,0.0,0.0,0.0,-2.4114436336704443,0.0,0.0,0.0,0.0,1.0
739,150.5,0.0,0.0,0.0,-1.7815772687588842,-1.5244707258814965,0.0,0.0,0.0,1.0,1.0
1038,150.5,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
877,150.5,0.0,0.0,0.0,0.0,-0.9505470796651184,0.0,0.0,0.0,0.0,1.0
461,150.5,0.0,0.0,-0.17376209443302368,0.0,-1.2635963412376885,0.0,0.0,1.0,0.0,1.0
418,150.5,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
450,150.5,0.0,-0.12797012878207364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
812,150.5,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
352,150.5,-0.3057002267300792,-0.12797012878207364,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
580,150.5,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
496,150.5,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
470,150.5,0.0,0.0,0.0,-0.8267848061834664,0.0,0.0,0.0,0.0,1.0,0.0
1009,150.5,0.0,-0.12797012878207364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
927,150.5,0.0,0.0,0.0,0.0,0.040775581981352886,0.0,0.0,0.0,0.0,1.0
809,150.5,0.0,0.0,0.0,-0.7790451830546955,0.0,0.0,0.0,0.0,1.0,0.0
304,150.5,0.0,0.0,-0.17376209443302368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
61,150.5,0.0,0.0,0.0,-0.6835659367971537,0.0,0.0,0.0,0.0,1.0,0.0
83,150.5,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1022,150.5,0.0,-0.12797012878207364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
674,150.5999999999999,0.0,-0.12797012878207364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
841,150.5999999999999,0.0,0.0,0.0,-1.6860980225013424,0.0,0.0,0.0,0.0,1.0,0.0
210,150.5999999999999,0.0,0.0,0.0,0.0,-1.2114214643089267,0.0,0.0,0.0,0.0,1.0
977,150.5999999999999,-0.3057002267300792,-0.12797012878207364,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
153,150.5999999999999,0.0,0.0,0.0,-0.15843008238067385,0.0,0.0,0.0,0.0,1.0,0.0
452,150.5999999999999,0.0,-0.12797012878207364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
178,150.5999999999999,0.0,-0.12797012878207364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
542,150.5999999999999,0.0,0.0,0.0,-0.11069045925190298,0.0,0.0,0.0,0.0,1.0,0.0
443,150.5999999999999,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
604,150.5999999999999,0.0,0.0,0.0,0.0,-0.22009880266245527,0.0,0.0,0.0,0.0,1.0
946,150.5999999999999,0.0,0.0,0.0,0.27122652577826417,0.0,0.0,0.0,0.0,1.0,0.0
123,150.5999999999999,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
721,150.5999999999999,0.0,0.0,0.5999110394968621,0.0,0.0,0.0,0.0,1.0,0.0,0.0
196,150.5999999999999,0.0,0.0,0.0,0.0,-2.4636185105992063,0.0,0.0,0.0,0.0,1.0
483,150.5999999999999,0.0,0.0,0.0,0.0,0.19730021276763784,0.0,0.0,0.0,0.0,1.0
212,150.5999999999999,0.0,0.0,0.0,-0.6358263136683828,0.0,0.0,0.0,0.0,1.0,0.0
1089,150.5999999999999,0.0,-0.12797012878207364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
857,150.5999999999999,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1062,150.5999999999999,0.0,3.2012906983979263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
716,150.5999999999999,-0.3057002267300792,0.0,0.0,0.0,-0.4287983103775019,1.0,0.0,0.0,0.0,1.0
171,150.5999999999999,0.0,0.0,-0.17376209443302368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10,150.5999999999999,0.0,0.0,0.0,0.0,-0.6374978180925485,0.0,0.0,0.0,0.0,1.0
19,150.69999999999982,0.0,0.0,-0.17376209443302368,-0.4448678211532992,0.0,0.0,0.0,1.0,1.0,0.0
1036,150.69999999999982,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
874,150.69999999999982,0.0,0.0,0.0,0.032528410134409706,0.0,0.0,0.0,0.0,1.0,0.0
128,150.69999999999982,0.0,0.0,0.0,0.0,-0.9505470796651184,0.0,0.0,0.0,0.0,1.0
255,150.69999999999982,0.0,0.0,0.0,-0.540347067410841,0.0,0.0,0.0,0.0,1.0,0.0
770,150.69999999999982,0.0,0.0,-0.17376209443302368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
938,150.69999999999982,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
951,150.69999999999982,0.0,0.0,0.0,0.0,-0.6374978180925485,0.0,0.0,0.0,0.0,1.0
862,150.69999999999982,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
378,150.69999999999982,0.0,-0.12797012878207364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
39,150.69999999999982,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
897,150.9000000000001,0.0,0.0,0.0,-0.4926074442820701,0.0,0.0,0.0,0.0,1.0,0.0
887,150.9000000000001,0.0,0.0,-0.17376209443302368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
627,150.9000000000001,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
408,150.9000000000001,0.0,0.22247837934213688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
958,150.9000000000001,0.0,-0.12797012878207364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
86,150.9000000000001,0.0,0.0,-0.17376209443302368,0.0,-1.1070717104514034,0.0,0.0,1.0,0.0,1.0
314,150.9000000000001,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280,151.0,-0.3057002267300792,-0.12797012878207364,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
512,151.0,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
777,151.0,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
665,151.0,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1100,151.0,0.0,0.0,-0.17376209443302368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
868,151.0,0.0,-0.12797012878207364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
883,151.0,0.0,0.0,-0.17376209443302368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
282,151.0,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,151.0,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
686,151.0,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
932,151.0,0.0,-0.12797012878207364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
96,151.0,0.0,-0.12797012878207364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
910,151.19999999999982,0.0,0.0,0.0,0.0,-0.4809731873062636,0.0,0.0,0.0,0.0,1.0
428,151.19999999999982,0.0,-0.12797012878207364,-0.17376209443302368,0.0,0.0,0.0,1.0,1.0,0.0,0.0
911,151.19999999999982,0.0,0.0,0.0,0.0,-0.1679239257336937,0.0,0.0,0.0,0.0,1.0
926,151.19999999999982,0.0,-0.12797012878207364,0.0,0.27122652577826417,0.0,0.0,1.0,0.0,1.0,0.0
453,151.30000000000018,0.0,0.0,0.0,0.366705772035806,0.0,0.0,0.0,0.0,1.0,0.0
1071,151.30000000000018,0.0,0.0,-0.17376209443302368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1108,151.30000000000018,0.0,0.0,0.0,-1.3041810374711753,0.0,0.0,0.0,0.0,1.0,0.0
437,151.4000000000001,0.0,-0.12797012878207364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1090,151.4000000000001,0.0,0.0,0.3420199948535668,0.0,0.0,0.0,0.0,1.0,0.0,0.0
582,151.4000000000001,0.0,0.0,0.0,-0.25390932863821564,0.0,0.0,0.0,0.0,1.0,0.0
681,151.4000000000001,0.03177291526447699,0.0,0.0,-0.015211212994361187,0.0,1.0,0.0,0.0,1.0,0.0
176,151.4000000000001,0.0,0.0,0.0,0.4621850182933477,0.8755736128415392,0.0,0.0,0.0,1.0,1.0
0,151.5999999999999,0.0,0.0,-0.17376209443302368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
320,151.5999999999999,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
676,151.5999999999999,0.0,0.0,-0.17376209443302368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1005,151.69999999999982,0.0,0.0,0.0,-0.6835659367971537,0.0,0.0,0.0,0.0,1.0,0.0
150,151.69999999999982,0.0,-0.12797012878207364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
290,151.80000000000018,0.0,0.0,0.0,0.0,-1.4201209720239731,0.0,0.0,0.0,0.0,1.0
238,151.80000000000018,0.0,0.0,-0.17376209443302368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
761,152.0,0.0,0.0,0.0,-0.6358263136683828,0.0,0.0,0.0,0.0,1.0,0.0
88,152.0,0.0,-0.12797012878207364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
529,152.0999999999999,0.0,0.0,0.0,0.0,-1.5244707258814965,0.0,0.0,0.0,0.0,1.0
413,152.19999999999982,0.0,0.0,0.0,-1.447399906857488,0.0,0.0,0.0,0.0,1.0,0.0
115,152.4000000000001,0.0,0.0,0.0,-0.2061697055094448,0.0,0.0,0.0,0.0,1.0,0.0
730,152.5999999999999,0.0,-0.12797012878207364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
114,152.80000000000018,0.0,0.0,-0.17376209443302368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
464,155.30000000000018,0.0,-0.12797012878207364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
298,159.0999999999999,-0.3057002267300792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
